created_at,entry_id,field1,field2,field3,field4,field5
2025-02-14 23:50:06 UTC,1,24.660349839917224,55.90688512218863,413.99997588078037,85.06954212555644,
2025-02-14 23:50:37 UTC,2,29.334961581581428,66.64479753021669,788.0547990425974,197.06583863686598,
2025-02-14 23:51:07 UTC,3,27.322501770008714,64.37431578317492,783.1321359247895,61.52391477180169,
2025-02-14 23:51:38 UTC,4,27.50834673500667,69.01512325332698,269.5769054314661,105.46042407608932,
2025-02-14 23:52:09 UTC,5,24.637539335762057,57.11354262541233,440.5890644553226,218.5833377907263,
2025-02-14 23:52:40 UTC,6,20.659321078097626,50.18459018586719,565.7793946209969,119.7584874919663,
2025-02-14 23:53:10 UTC,7,21.36208976191539,55.34637102175479,808.1386107552997,215.10337257784664,
2025-02-14 23:53:41 UTC,8,22.305287883917273,64.9250213665498,556.914057387999,97.35527758067894,
2025-02-14 23:54:12 UTC,9,25.690930713155467,54.44339667328418,427.93836468832944,79.86550198213641,
2025-02-14 23:54:43 UTC,10,25.954450751909487,58.95975707055148,176.8674083953809,83.72296749099834,
2025-02-14 23:55:13 UTC,11,26.644840380569246,51.338313140526026,232.70269595673926,45.66841571782321,
2025-02-14 23:55:44 UTC,12,22.840449117998624,69.55276409395483,192.50385724250432,152.0263582414394,
2025-02-14 23:56:15 UTC,13,29.396296991811347,58.307989407739434,465.391156933649,233.45631426076864,
2025-02-14 23:56:45 UTC,14,25.475107165084726,59.543973446780996,149.61252928829438,183.52482340519862,
2025-02-14 23:57:16 UTC,15,20.576381145661625,50.8194140146246,553.6980625866136,120.2816225510637,
2025-02-14 23:57:47 UTC,16,25.560001194422043,50.67129228695165,625.9722629265525,149.03041322558528,
2025-02-14 23:58:18 UTC,17,22.676609070126858,64.96546734284027,854.2664095072734,205.8839837747439,
2025-02-14 23:58:48 UTC,18,21.523013992514663,68.91983235026001,790.1004199284089,232.06785127917968,
2025-02-15 00:01:13 UTC,19,20.384770134727574,60.148280039188506,104.06853961871346,167.8964159208062,
2025-02-15 00:01:44 UTC,20,24.309761725690286,60.179889451699076,134.65165711312198,61.15589399261785,
2025-02-15 00:19:02 UTC,21,29.955813553129452,56.962069152953404,323.6659290217234,222.45618892153217,
2025-02-15 00:19:28 UTC,22,20.121283826362784,68.73052568871148,306.9240566587161,67.62882579756146,
2025-02-15 00:19:43 UTC,23,20.442548424090212,61.86884863636518,747.8327084753919,72.23615349021897,
2025-02-15 00:19:59 UTC,24,21.296448147548006,63.44749097302818,880.0910244312718,211.06024344598316,
2025-02-15 00:20:15 UTC,25,25.413888558123922,61.91060757199911,620.5020843637296,104.23655291137968,
2025-02-15 00:20:30 UTC,26,28.596118335624787,69.60142083139533,569.2363714344206,73.7917316919626,
2025-02-15 00:20:46 UTC,27,25.663900416154092,60.93645657928919,111.17476160103993,168.71230230980973,
2025-02-15 00:21:02 UTC,28,26.69469106684967,64.15204964833124,553.5127087870405,206.55693047493608,
2025-02-15 00:21:17 UTC,29,27.66955674830067,53.664573901027396,488.76039883870783,227.9144484973241,
2025-02-15 00:21:33 UTC,30,25.819749310508403,64.11374092993665,531.9478179272802,159.6598266644719,
2025-02-15 00:21:50 UTC,31,26.722084486492143,58.70034865828259,854.75003858902,100.59388969749975,
2025-02-15 00:22:06 UTC,32,21.493292416000653,52.77295771438249,326.0705498814378,216.9725495501631,
2025-02-15 00:30:48 UTC,33,20.838086939953143,51.521756397443696,377.4752345684258,75.90867584200363,
2025-02-15 00:31:03 UTC,34,20.709538541345125,57.94954945083312,131.31010818639695,55.87649381678636,
2025-02-15 00:31:18 UTC,35,20.99737589097032,67.95248740061399,252.11151114355044,181.9657260643594,
2025-02-15 00:31:33 UTC,36,24.27499508907692,67.19176172914926,800.8970698121346,181.02228558293544,
2025-02-15 00:31:49 UTC,37,21.339914430975742,60.97291542246264,445.71929952686196,209.4684349315322,
2025-02-15 00:32:04 UTC,38,21.476825543392263,60.34920061265117,699.3134798171377,69.23978574494058,
2025-02-15 00:32:19 UTC,39,25.673972755704376,60.493519315364665,679.2385159250919,216.33399435247048,
2025-02-15 00:32:35 UTC,40,26.217943417647696,69.7622089789908,852.8538812071494,80.93952453347079,
2025-02-15 00:32:50 UTC,41,24.198190635983686,63.24860915484216,152.05764823480382,80.96910166576664,
2025-02-15 00:33:05 UTC,42,22.975421649574393,61.52678376232498,894.184501270667,221.43256455583216,
2025-02-15 00:33:33 UTC,43,21.549883615867607,65.14537019779583,428.3618662392047,110.95813523467604,
2025-02-15 00:33:48 UTC,44,28.76248013152172,68.82394656642562,890.9615348246971,184.43839947931676,
2025-02-15 00:34:04 UTC,45,24.068572408633834,65.36604456440317,677.719560232105,160.46301254363772,
2025-02-15 00:34:19 UTC,46,26.42684753668776,61.227472748298766,165.08448750319172,124.79261421303819,
2025-02-15 00:34:34 UTC,47,23.293204867788493,60.423460078658884,285.3521980867345,104.7969180436169,
2025-02-15 00:34:50 UTC,48,29.82018456295703,61.04739662705224,542.5554779483452,227.27389708520678,
2025-02-15 00:35:05 UTC,49,28.52697456872517,56.63694144614507,463.1716392157072,120.43356193017594,
2025-02-15 00:35:20 UTC,50,29.584087466990447,52.08626235754776,330.48458852842657,214.84276527644562,
2025-02-15 00:35:35 UTC,51,24.132058903706636,54.702354363913614,363.44729318952267,143.352677909602,
2025-02-15 00:35:51 UTC,52,26.348279490357267,62.186501052198764,226.01785660494178,151.7682744860761,
2025-02-15 00:36:06 UTC,53,25.819412801075472,61.21898138417248,466.22093161326205,127.54899707079056,
2025-02-15 00:36:21 UTC,54,29.454794583191674,52.2389671333295,818.9418522408444,53.600259624364526,
2025-02-15 00:36:37 UTC,55,21.64114759330425,56.858248031815044,370.5413213368345,94.02244315603733,
2025-02-15 00:36:52 UTC,56,22.974771309344327,52.04714517472925,147.44551886769227,45.95477506934003,
2025-02-15 00:37:07 UTC,57,20.540409555766715,69.64600598733966,829.3808130193253,51.85893110919562,
2025-02-15 00:37:23 UTC,58,22.947751327927122,55.16824997892075,110.33714581615222,165.0322160606848,
2025-02-15 00:37:38 UTC,59,26.123695951517703,67.63735881237378,615.2189364073365,207.12395715974938,
2025-02-15 00:37:53 UTC,60,25.457560055146438,66.8447753933015,607.8512717066378,57.4889209520766,
2025-02-15 00:38:09 UTC,61,23.322077143104337,65.96494471609273,593.9871175328249,200.45068203193608,
2025-02-15 00:38:24 UTC,62,25.832416256934312,53.46361679038097,665.9216590078288,239.1779081343486,
2025-02-15 00:38:39 UTC,63,20.918014725848902,67.29818993361565,574.7942384328705,95.66366336014386,
2025-02-15 00:38:54 UTC,64,29.856391541005898,54.01869739849528,671.057934842752,192.6070758392121,
2025-02-15 00:39:10 UTC,65,27.44224970471996,58.88392341434917,562.0171865828938,249.47002051635846,
2025-02-15 00:39:25 UTC,66,24.915079913482757,67.26408213367606,553.2409652888908,115.86266233457904,
2025-02-15 00:39:40 UTC,67,23.349806537582115,51.11062448584899,400.9487463959614,150.63274411179205,
2025-02-15 00:39:56 UTC,68,25.20945893064348,59.9969703424854,134.13430882638986,63.7358447694627,
2025-02-15 00:40:11 UTC,69,26.827095969568507,62.13996882783438,349.7870336821853,131.43454334025932,
2025-02-15 00:40:26 UTC,70,25.06198662466275,55.9767615281915,252.15555240969172,190.14420357989272,
2025-02-15 00:40:42 UTC,71,24.508670309869295,69.37078899427794,162.12266684076306,95.08951721360464,
2025-02-15 00:40:57 UTC,72,28.12722553664144,65.65913778735677,843.1411659146494,91.84104588316654,
2025-02-15 00:41:12 UTC,73,23.49736900259049,53.87726055299351,705.5975704917649,161.97568064391257,
2025-02-15 00:41:28 UTC,74,29.76577566749217,57.680194648793226,848.0310220945157,231.63715351992772,
2025-02-15 00:41:43 UTC,75,23.63908897639967,59.258849390379005,456.55854817916224,173.53914766867595,
2025-02-15 00:41:58 UTC,76,23.13150192260892,53.23095427658269,666.1520913829661,191.05492119940226,
2025-02-15 00:42:13 UTC,77,21.039832874537474,63.62003960011509,646.1502621552254,234.9621024697981,
2025-02-15 00:42:29 UTC,78,25.46022027675896,69.40729544190813,102.73814578880769,80.50517625057344,
2025-02-15 00:42:44 UTC,79,26.846238472203332,51.76682719896129,490.03961093297033,160.51368925343647,
2025-02-15 00:42:59 UTC,80,27.673466393235582,69.16764716832823,331.3339554905499,209.36985043127643,
2025-02-15 00:43:15 UTC,81,24.79098236737496,55.43861907061939,352.9701132211579,203.37581450795977,
2025-02-15 00:43:30 UTC,82,27.965456758928745,63.524690548186165,452.83008107514206,62.51842071603428,
2025-02-15 00:43:45 UTC,83,27.580140824730858,58.11398308311358,752.0687030704346,94.0327074155839,
2025-02-15 00:44:01 UTC,84,27.252392674704417,62.22269833392437,658.992120619569,159.16274593295748,
2025-02-15 00:44:16 UTC,85,20.095105361475255,59.07393372079439,353.15660346982713,218.1287142002957,
2025-02-15 00:44:31 UTC,86,27.482840657094897,58.099643801435796,499.7597127215149,242.91223844160297,
2025-02-15 00:44:47 UTC,87,25.360559433487197,53.69947024522111,100.70871044445937,244.6031141551655,
2025-02-15 00:45:02 UTC,88,22.864894672829404,69.14687581385319,187.97251034786768,142.03029900669625,
2025-02-15 00:45:17 UTC,89,22.127330916600094,66.50519950517236,556.2521845169199,124.97096849632156,
2025-02-15 00:45:32 UTC,90,24.903420498904183,68.82819005346678,346.5412764823861,75.50773859426933,
2025-02-15 00:45:48 UTC,91,28.709136207362825,68.5811589767805,351.90740108324167,241.25197841404372,
2025-02-15 00:46:03 UTC,92,25.29825890897163,63.32880797573098,715.5196135028337,233.97052897843236,
